N,M,Number of Threads,Number of Active Cores,DRAM Cost (pJ/bit),Weight Bus Cost (pJ/bit),Data Dispatch Bus Cost (pJ/bit),Activation Precision (bits),Weight Precision (bits),Network,Layer,Total Cycles,Core Cycles,Core Compute Cycles,Memory wait cycles,Energy,Data Dispatch Hops,Weight Bus Hops,Weight SRAM Read,Weight SRAM Write,Output SRAM Read,Output SRAM Write,Activation SRAM Read,Actiation SRAM Write,Activation FIFO Read,Activation FIFO Write,Output Acccumulator Read,Output Accumulator Write,DRAM Read,DRAM Write,Tiling,Ordering,Partitioning,Stationary,Bandwidth (bits/cycle),Weight SRAM Size (bits),Output SRAM Size (bits),Input SRAM Size (bits),Act FIFO Size (bits),Out Accumulator Size (Bits),Batch size
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_3x3_reduce,5790,3136,3136,2654,223331.461259264,0,786432.0,524288,524288,12845056,12845056,12845056,3211264,12845056,3211264,12845056,12845056,10158080,6422528,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 256), 'OC/oc': (4, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,64.0,2,16,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_3x3,13583,10584,10584,2999,410576.57693081605,3538944,10616832.0,99090432,7077888,96337920,96337920,43352064,3670016,43352064,3670016,96337920,96337920,16842752,9633792,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (1, 14), 'IC/ic': (1, 128), 'OC/oc': (3, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
256.0,32.0,2,16,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_5x5_reduce,2681,392,392,2289,85948.63263027201,131072,393216.0,262144,262144,3211264,3211264,3211264,3211264,3211264,3211264,3211264,3211264,4947968,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 14), 'IC/ic': (1, 256), 'OC/oc': (1, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_5x5,5855,4704,4704,1151,179747.27106048004,0,1843200.0,17203200,1228800,14450688,14450688,30105600,1376256,30105600,1376256,14450688,14450688,7421952,4816896,"{'B/b': (1, 1), 'OW/ow': (14, 2), 'OH/oh': (1, 28), 'IC/ic': (2, 16), 'OC/oc': (3, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_3b_pool_proj,4241,784,784,3457,129407.43186227202,0,393216.0,262144,262144,6422528,6422528,3211264,3211264,3211264,3211264,6422528,6422528,6684672,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 28), 'OH/oh': (1, 28), 'IC/ic': (1, 256), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_1x1,3899,1176,1176,2723,105490.89068928002,0,2211840.0,1474560,1474560,7225344,7225344,4515840,1505280,4515840,1505280,7225344,7225344,5388288,2408448,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 480), 'OC/oc': (3, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3_reduce,2213,588,588,1625,62781.390301440006,0,1105920.0,737280,737280,2408448,2408448,4515840,1505280,4515840,1505280,2408448,2408448,3446784,1204224,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 480), 'OC/oc': (3, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,128.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_3x3,5709,2744,2744,2965,122898.35521689602,0,4313088.0,2875392,2875392,20873216,20873216,5419008,393216,5419008,393216,20873216,20873216,5877760,2609152,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 96), 'OC/oc': (1, 208)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,2097152.0,2097152.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5_reduce,906,196,196,710,26902.346749440003,0,184320.0,122880,122880,401408,401408,1505280,1505280,1505280,1505280,401408,401408,1828864,200704,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 480), 'OC/oc': (1, 16)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_5x5,950,392,392,558,22043.70995072,0,460800.0,307200,307200,1806336,1806336,1254400,82944,1254400,82944,1806336,1806336,992256,602112,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 8), 'OC/oc': (1, 48)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4a_pool_proj,1651,392,392,1259,47941.60279936,0,737280.0,491520,491520,2408448,2408448,1505280,1505280,1505280,1505280,2408448,2408448,2799616,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 480), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_1x1,3401,980,980,2421,94426.12703232,0,1966080.0,1310720,1310720,4014080,4014080,8028160,1605632,8028160,1605632,4014080,4014080,4923392,2007040,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 512), 'OC/oc': (5, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3_reduce,2647,784,784,1863,71977.50410099201,0,1376256.0,917504,917504,4214784,4214784,3211264,1605632,3211264,1605632,4214784,4214784,3928064,1404928,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (1, 112)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_3x3,6129,2744,2744,3385,140968.582169856,0,5419008.0,3612672,3612672,8429568,8429568,22127616,458752,22127616,458752,8429568,8429568,6881280,2809856,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 112), 'OC/oc': (7, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5_reduce,1037,196,196,841,31784.293609344,0,294912.0,196608,196608,602112,602112,1605632,1605632,1605632,1605632,602112,602112,2103296,301056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 512), 'OC/oc': (1, 24)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,64.0,2,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_5x5,1319,490,490,829,34445.32546912,614400,1843200.0,1228800,1228800,4816896,4816896,1881600,152064,1881600,152064,4816896,4816896,1569280,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 7), 'IC/ic': (1, 24), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4b_pool_proj,1697,392,392,1305,49698.965328384,0,786432.0,524288,524288,2408448,2408448,1605632,1605632,1605632,1605632,2408448,2408448,2932736,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_1x1,2833,784,784,2049,78953.174545408,0,1572864.0,1048576,1048576,4816896,4816896,3211264,1605632,3211264,1605632,4816896,4816896,4259840,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (2, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3_reduce,2833,784,784,2049,78953.174545408,0,1572864.0,1048576,1048576,4816896,4816896,3211264,1605632,3211264,1605632,4816896,4816896,4259840,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (2, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_3x3,6209,3528,3528,2681,185640.919353344,14155776,0.0,18874368,18874368,32112640,32112640,28901376,663552,28901376,663552,32112640,32112640,8593408,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 128), 'OC/oc': (8, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5_reduce,1037,196,196,841,31784.293609344,0,294912.0,196608,196608,602112,602112,1605632,1605632,1605632,1605632,602112,602112,2103296,301056,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 512), 'OC/oc': (1, 24)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,64.0,2,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_5x5,1319,490,490,829,34445.32546912,614400,1843200.0,1228800,1228800,4816896,4816896,1881600,152064,1881600,152064,4816896,4816896,1569280,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 7), 'IC/ic': (1, 24), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,2097152.0,1048576.0,2097152.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4c_pool_proj,1697,392,392,1305,49698.965328384,0,786432.0,524288,524288,2408448,2408448,1605632,1605632,1605632,1605632,2408448,2408448,2932736,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_1x1,2647,784,784,1863,71977.50410099201,0,1376256.0,917504,917504,4214784,4214784,3211264,1605632,3211264,1605632,4214784,4214784,3928064,1404928,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (1, 112)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3_reduce,3215,980,980,2235,87512.653659904,0,1769472.0,1179648,1179648,3612672,3612672,8028160,1605632,8028160,1605632,3612672,3612672,4591616,1806336,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 512), 'OC/oc': (1, 144)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_3x3,7867,4851,4851,3016,224066.149410816,17915904,0.0,23887872,23887872,43352064,43352064,36578304,746496,36578304,746496,43352064,43352064,10331136,3612672,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 144), 'OC/oc': (9, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5_reduce,1130,196,196,934,35241.030295552,0,393216.0,262144,262144,802816,802816,1605632,1605632,1605632,1605632,802816,802816,2269184,401408,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 512), 'OC/oc': (1, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_5x5,1690,784,784,906,36944.55033984,0,1228800.0,819200,819200,4014080,4014080,2508800,165888,2508800,165888,4014080,4014080,1787904,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (4, 8), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
256.0,64.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4d_pool_proj,1697,392,392,1305,49698.965328384,0,786432.0,524288,524288,2408448,2408448,1605632,1605632,1605632,1605632,2408448,2408448,2932736,802816,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (2, 256), 'OC/oc': (1, 64)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
64.0,256.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_1x1,5341,1764,1764,3577,144591.468700544,0,3244032.0,2162688,2162688,32112640,32112640,1655808,1655808,1655808,1655808,32112640,32112640,7029760,3211264,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 528), 'OC/oc': (1, 256)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,4194304.0,1048576.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3_reduce,3677,1225,1225,2452,100319.5486912,4055040,0.0,5406720,5406720,12042240,12042240,8279040,1655808,8279040,1655808,12042240,12042240,5014528,2007040,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 528), 'OC/oc': (5, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_3x3,9231,5880,5880,3351,263674.18583679997,22118400,0.0,29491200,29491200,52183040,52183040,45158400,829440,45158400,829440,52183040,52183040,12216320,4014080,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5_reduce,1199,245,245,954,36930.833530112,811008,0.0,1081344,1081344,2408448,2408448,1655808,1655808,1655808,1655808,2408448,2408448,2327552,401408,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 528), 'OC/oc': (1, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
128.0,128.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_5x5,3124,1372,1372,1752,71969.96668544,0,2457600.0,1638400,1638400,12845056,12845056,2508800,165888,2508800,165888,12845056,12845056,3409920,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 32), 'OC/oc': (1, 128)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,2097152.0,2097152.0,0.0,0.0,1
128.0,128.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_4e_pool_proj,3058,980,980,2078,81341.093002112,0,1622016.0,1081344,1081344,9633792,9633792,1655808,1655808,1655808,1655808,9633792,9633792,4342784,1605632,"{'B/b': (1, 1), 'OW/ow': (1, 14), 'OH/oh': (1, 14), 'IC/ic': (1, 528), 'OC/oc': (1, 128)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,2097152.0,2097152.0,0.0,0.0,1
64.0,256.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_1x1,2616,637,637,1979,79398.24866329599,0,5111808.0,3407872,3407872,11239424,11239424,652288,652288,652288,652288,11239424,11239424,4862976,802816,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (13, 64), 'OC/oc': (1, 256)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,4194304.0,1048576.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3_reduce,1813,490,490,1323,52250.800283200006,0,3194880.0,2129920,2129920,1505280,1505280,3261440,652288,3261440,652288,1505280,1505280,3283968,501760,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (5, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
128.0,32.0,4,16,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_3x3,3619,1920,1920,1699,160488.94266879998,22118400,0.0,29491200,29491200,17039360,17039360,14745600,368640,14745600,368640,17039360,17039360,9052160,1310720,"{'B/b': (1, 1), 'OW/ow': (1, 4), 'OH/oh': (1, 4), 'IC/ic': (1, 160), 'OC/oc': (10, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",of,Weight Stationary,2864,1048576.0,1048576.0,1048576.0,0.0,0.0,1
512.0,32.0,1,16,12.5,0.61,0.61,16,16,GoogleNet,inception_5a_5x5_reduce,546,98,98,448,17094.705792832003,0,638976.0,425984,425984,301056,301056,652288,652288,652288,652288,301056,301056,1178624,100352,"{'B/b': (1, 1), 'OW/ow': (1, 7), 'OH/oh': (1, 7), 'IC/ic': (1, 832), 'OC/oc': (1, 32)}","('B/b', 'OW/ow', 'OH/oh', 'IC/ic', 'OC/oc')",oc,Weight Stationary,2864,4194304.0,1048576.0,4194304.0,0.0,0.0,1
